family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,moderate_t10_n10,df8,PPS-DMOEA,0.061919106329618355,0.09912471367320876,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.09605316941457961,0.1021962579318379,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,DNSGA-II-A,0.1833059518609252,0.4678551883725525,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.4382288833438776,0.49748149340122744,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,DNSGA-II-B,0.1833059518609252,0.48944416690279746,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.46278530736508966,0.5161030264405052,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,KGB-DMOEA,0.1833059518609252,0.652657775395895,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.5827103965731932,0.7226051542185967,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,MDDM-DMOEA,0.1833059518609252,0.3776076934642951,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.35564751227407043,0.3995678746545198,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,NSGA-II,0.1833059518609252,0.3725540948011671,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.3420785747285069,0.40302961487382727,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df9,PPS-DMOEA,0.1833059518609252,0.45302175801133104,0.0,6.79561512817336e-08,True,-1.0,0.16931430687237098,0.1972975968494794,0.4251490884217806,0.48089442760088147,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,DNSGA-II-A,0.07220523468657042,0.13572311518905839,2.0,9.172772711656482e-08,True,-0.99,0.06589390635145381,0.07851656302168702,0.12793056653303816,0.1435156638450786,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,DNSGA-II-B,0.07220523468657042,0.13117103231884547,1.0,7.898033666674663e-08,True,-0.995,0.06589390635145381,0.07851656302168702,0.12369383362873561,0.13864823100895535,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,KGB-DMOEA,0.07220523468657042,0.15654893151226604,0.0,6.79561512817336e-08,True,-1.0,0.06589390635145381,0.07851656302168702,0.14724334413256568,0.1658545188919664,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,MDDM-DMOEA,0.07220523468657042,0.13145782090567662,0.0,6.79561512817336e-08,True,-1.0,0.06589390635145381,0.07851656302168702,0.122469030417168,0.14044661139418524,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,NSGA-II,0.07220523468657042,0.10710180726674197,29.0,3.987358896156635e-06,True,-0.855,0.06589390635145381,0.07851656302168702,0.09791749870887169,0.11628611582461225,9.968397240391588e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df1,PPS-DMOEA,0.07220523468657042,0.13253099439593946,0.0,6.79561512817336e-08,True,-1.0,0.06589390635145381,0.07851656302168702,0.1242193500428185,0.14084263874906042,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,DNSGA-II-A,0.16877231690031985,0.11328121126396493,383.0,7.9479479088229e-07,False,0.915,0.15917243325680813,0.17837220054383157,0.10391015141907435,0.1226522711088555,2.702302288999786e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,DNSGA-II-B,0.16877231690031985,0.22935594504364237,6.0,1.657079293385879e-07,True,-0.97,0.15917243325680813,0.17837220054383157,0.21980903531845108,0.23890285476883366,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,KGB-DMOEA,0.16877231690031985,0.12309056327013601,375.0,2.355659136230732e-06,False,0.875,0.15917243325680813,0.17837220054383157,0.11243182521830702,0.133749301321965,6.59584558144605e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,MDDM-DMOEA,0.16877231690031985,0.23018120159485872,9.0,2.562945863395653e-07,True,-0.955,0.15917243325680813,0.17837220054383157,0.21880539858228562,0.24155700460743182,1.2558434730638699e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,NSGA-II,0.16877231690031985,0.07497371958041883,400.0,6.79561512817336e-08,False,1.0,0.15917243325680813,0.17837220054383157,0.0681797151712127,0.08176772398962497,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df2,PPS-DMOEA,0.16877231690031985,0.2362248956648981,4.0,1.2346350154956704e-07,True,-0.98,0.15917243325680813,0.17837220054383157,0.22578472834414542,0.24666506298565077,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,DNSGA-II-A,0.2020179946737183,0.5152200850486597,3.0,1.0645689837502488e-07,True,-0.985,0.16822593568704378,0.23581005366039284,0.45393823960864577,0.5765019304886736,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,DNSGA-II-B,0.2020179946737183,0.5002082919837362,9.0,2.562945863395653e-07,True,-0.955,0.16822593568704378,0.23581005366039284,0.43968575901454626,0.560730824952926,1.2558434730638699e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,KGB-DMOEA,0.2020179946737183,0.43393477774129685,9.0,2.562945863395653e-07,True,-0.955,0.16822593568704378,0.23581005366039284,0.4064015851655588,0.4614679703170349,1.2558434730638699e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,MDDM-DMOEA,0.2020179946737183,0.48371425902099247,7.0,1.9177119523374596e-07,True,-0.965,0.16822593568704378,0.23581005366039284,0.4352390153535114,0.5321895026884735,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,NSGA-II,0.2020179946737183,0.4703019321988746,8.0,2.2177643300922434e-07,True,-0.96,0.16822593568704378,0.23581005366039284,0.4280568573989635,0.5125470069987857,1.1088821650461217e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df3,PPS-DMOEA,0.2020179946737183,0.5009887439148019,7.0,1.9177119523374596e-07,True,-0.965,0.16822593568704378,0.23581005366039284,0.4513414467201381,0.5506360411094656,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,DNSGA-II-A,0.2967115016143948,0.9318450492859757,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.8566873049491448,1.0070027936228065,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,DNSGA-II-B,0.2967115016143948,0.9210681074075273,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.8457451173214235,0.9963910974936311,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,KGB-DMOEA,0.2967115016143948,0.9459853844326622,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.8721163344888758,1.0198544343764486,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,MDDM-DMOEA,0.2967115016143948,0.8597863176670806,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.7839582038996691,0.9356144314344921,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,NSGA-II,0.2967115016143948,0.9113062528384586,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.8276727215593425,0.9949397841175747,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df4,PPS-DMOEA,0.2967115016143948,0.8683863986601864,0.0,6.79561512817336e-08,True,-1.0,0.27328280724601955,0.32014019598277005,0.7956351258753473,0.9411376714450255,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,DNSGA-II-A,0.04765918263551763,0.1369405170503881,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.12983556815254188,0.1440454659482343,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,DNSGA-II-B,0.04765918263551763,0.13122722089106534,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.12394663503319706,0.13850780674893362,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,KGB-DMOEA,0.04765918263551763,0.1720353542832061,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.1618020591344743,0.1822686494319379,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,MDDM-DMOEA,0.04765918263551763,0.12679433627964867,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.12105713418334547,0.13253153837595186,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,NSGA-II,0.04765918263551763,0.12301405354616284,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.11593751375866403,0.13009059333366163,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df5,PPS-DMOEA,0.04765918263551763,0.1290080690214055,0.0,6.79561512817336e-08,True,-1.0,0.04549568795717497,0.049822677313860295,0.12304434181013413,0.13497179623267685,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,DNSGA-II-A,6.225271664794615,8.167505858724379,93.0,0.003966238640223918,True,-0.535,4.682891145358134,7.767652184231096,7.677790129912107,8.65722158753665,0.03569614776201526,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,DNSGA-II-B,6.225271664794615,8.445695835233318,84.0,0.001782375537505441,True,-0.58,4.682891145358134,7.767652184231096,7.8072467320906735,9.084144938375962,0.019606130912559853,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,KGB-DMOEA,6.225271664794615,10.217823516363461,56.0,0.00010373400726161331,True,-0.72,4.682891145358134,7.767652184231096,9.635670376614744,10.799976656112179,0.001659744116185813,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,MDDM-DMOEA,6.225271664794615,7.899988073244538,102.0,0.008354827335644516,True,-0.49,4.682891145358134,7.767652184231096,7.196418061587653,8.603558084901422,0.058483791349511614,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,NSGA-II,6.225271664794615,5.983977032271826,161.0,0.29767675447218034,False,-0.195,4.682891145358134,7.767652184231096,5.350809008840901,6.617145055702752,0.5953535089443607,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df6,PPS-DMOEA,6.225271664794615,7.819683981304609,100.0,0.007113494035772574,True,-0.5,4.682891145358134,7.767652184231096,7.241172379993901,8.398195582615315,0.05690795228618059,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,DNSGA-II-A,0.12946722200764277,0.32764819709609433,12.0,3.938805472866588e-07,True,-0.94,0.10265880677258951,0.15627563724269602,0.29047488700775126,0.3648215071844374,1.693686353332633e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,DNSGA-II-B,0.12946722200764277,0.31068035406698613,14.0,5.226885322685757e-07,True,-0.93,0.10265880677258951,0.15627563724269602,0.27500221532421965,0.3463584928097526,2.0384852758474454e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,KGB-DMOEA,0.12946722200764277,0.35063017735017715,12.0,3.938805472866588e-07,True,-0.94,0.10265880677258951,0.15627563724269602,0.31724912907158126,0.38401122562877305,1.693686353332633e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,MDDM-DMOEA,0.12946722200764277,0.21869741545850174,49.0,4.6804032386338485e-05,True,-0.755,0.10265880677258951,0.15627563724269602,0.17356374561372806,0.2638310853032754,0.0007956685505677543,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,NSGA-II,0.12946722200764277,0.23043968277797391,20.0,1.2008881938423432e-06,True,-0.9,0.10265880677258951,0.15627563724269602,0.20758571164872022,0.25329365390722763,3.722753400911264e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df7,PPS-DMOEA,0.12946722200764277,0.2831387419463593,16.0,6.916583488077116e-07,True,-0.92,0.10265880677258951,0.15627563724269602,0.24881093317966094,0.3174665507130577,2.420804220826991e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,DNSGA-II-A,0.030875619525039068,0.0786532360824905,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.07448050765943555,0.08282596450554545,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,DNSGA-II-B,0.030875619525039068,0.0740970642740892,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.07050523756904963,0.07768889097912877,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,KGB-DMOEA,0.030875619525039068,0.11474876518723835,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.1088189774654272,0.12067855290904951,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,MDDM-DMOEA,0.030875619525039068,0.07131602476084342,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.06813573442712775,0.07449631509455909,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,NSGA-II,0.030875619525039068,0.07593571685233091,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.07239186803943769,0.07947956566522414,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df8,PPS-DMOEA,0.030875619525039068,0.07225341208953172,0.0,6.79561512817336e-08,True,-1.0,0.02950716294661958,0.03224407610345856,0.06919625550816595,0.07531056867089748,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,DNSGA-II-A,0.12099542806948956,0.3415181121111176,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.3162454180718707,0.3667908061503645,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,DNSGA-II-B,0.12099542806948956,0.3495189958967196,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.3214631103934048,0.37757488140003437,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,KGB-DMOEA,0.12099542806948956,0.41097452917086963,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.387420437871923,0.4345286204698163,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,MDDM-DMOEA,0.12099542806948956,0.2684604352551616,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.25206758276710794,0.2848532877432153,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,NSGA-II,0.12099542806948956,0.2974604923818262,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.276240808150467,0.31868017661318543,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,severe_t10_n20,df9,PPS-DMOEA,0.12099542806948956,0.3100165060401205,0.0,6.79561512817336e-08,True,-1.0,0.11258430226374279,0.12940655387523634,0.28874340678361554,0.33128960529662543,1.1008896507640843e-05,162,dynamic_main_162_comparisons
